Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
,Cafe Agouz Harbala,Café,Formel,Cafe Agouz Harbala,33.5382832,-7.5869816,,Existant
,La Seine,Café,Formel,La Seine,33.5689662,-7.62583,,Existant
,Cafe Roma!,Café,Formel,Cafe Roma!,33.5343869,-7.5896323,,Existant
,Cafe El Mamouina,Café,Formel,Cafe El Mamouina,33.5405574,-7.5940479,,Existant
,Cafe 7iLES,Café,Formel,Cafe 7iLES,33.5379205,-7.5953695,,Existant
,Milk House,Café,Formel,Milk House,33.5393329,-7.599079,,Existant
,Cafe Galactica,Café,Formel,Cafe Galactica,33.5391445,-7.5989114,,Existant
,Massilya Cafe,Café,Formel,Massilya Cafe,33.5695909,-7.6257804,,Existant
,Café Essannara,Café,Formel,Café Essannara,33.570073,-7.6076353,,Existant
,Cafe Riscatto,Café,Formel,Cafe Riscatto,33.5701161,-7.6066791,,Existant
,Cafe Holton,Café,Formel,Cafe Holton,33.5709295,-7.6044327,,Existant
,Cafe Mogador,Café,Formel,Cafe Mogador,33.570701,-7.6038694,,Existant
,Café Versailles,Café,Formel,Café Versailles,33.5879416,-7.6121977,,Existant
,Au Petit Port,Café,Formel,Au Petit Port,33.5879985,-7.6132518,,Existant
,Café Colisee,Café,Formel,Café Colisee,33.5891928,-7.6132894,,Existant
,Espace Palmier Du Sud,Café,Formel,Espace Palmier Du Sud,33.5878823,-7.6156604,,Existant
,Cafe Avalone,Café,Formel,Cafe Avalone,33.5873394,-7.6148558,,Existant
,Café Espace Mers Sultan Snack,Café,Formel,Café Espace Mers Sultan Snack,33.5848301,-7.6160668,,Existant
,Café Break,Café,Formel,Café Break,33.5838369,-7.6145299,,Existant
,Café Megouna,Café,Formel,Café Megouna,33.5846056,-7.6187047,,Existant
,Café Younes,Café,Formel,Café Younes,33.58602,-7.6188241,,Existant
,Coffee Tim,Café,Formel,Coffee Tim,33.5886683,-7.6101163,,Existant
,Café Glacier Tichka,Café,Formel,Café Glacier Tichka,33.5886521,-7.609321,,Existant
,Cafe Sindibad,Café,Formel,Cafe Sindibad,33.5922035,-7.6043482,,Existant
,Café Rotterdam,Café,Formel,Café Rotterdam,33.5948723,-7.6199399,,Existant
,Cafe Le Surfin,Café,Formel,Cafe Le Surfin,33.5893023,-7.6175125,,Existant
,Café Jbel Asni,Café,Formel,Café Jbel Asni,33.5903692,-7.6150301,,Existant
,Cafe Regontino,Café,Formel,Cafe Regontino,33.5905624,-7.6147404,,Existant
,Le Grand Café,Café,Formel,Le Grand Café,33.5953884,-7.6142684,,Existant
,Akka,Café,Formel,Akka,33.5945104,-7.6089428,,Existant
,Café Corino,Café,Formel,Café Corino,33.5896441,-7.6117538,,Existant
,Le Petit Cafe,Café,Formel,Le Petit Cafe,33.5897369,-7.611507,,Existant
,Cafe Lec,Café,Formel,Cafe Lec,33.5915444,-7.6161325,,Existant
,Cafe National,Café,Formel,Cafe National,33.5918148,-7.616044,,Existant
,Golden Ice,Café,Formel,Golden Ice,33.5920415,-7.6160185,,Existant
,Nescafe,Café,Formel,Nescafe,33.5148698,-7.6467338,,Existant
,ستاربكس,Café,Formel,ستاربكس,33.5409923,-7.6426891,,Existant
,Dubai Chaimaa,Café,Formel,Dubai Chaimaa,33.5215594,-7.6445223,,Existant
,Cafe Gout Essential,Café,Formel,Cafe Gout Essential,33.5221889,-7.6480803,,Existant
,Nescafé,Café,Formel,Nescafé,33.581246,-7.6363711,,Existant
,,Café,Formel,,33.5394804,-7.6486811,,Existant
,La Pair d'As,Café,Formel,La Pair d'As,33.5832219,-7.6421949,,Existant
,Duomo Caffe,Café,Formel,Duomo Caffe,33.6042498,-7.6337295,,Existant
,المواهب,Café,Formel,المواهب,33.546326,-7.5724608,,Existant
,داكار,Café,Formel,داكار,33.5900211,-7.6044183,,Existant
,,Café,Formel,,33.6006781,-7.6347699,,Existant
,,Café,Formel,,33.5999697,-7.6359755,,Existant
,,Café,Formel,,33.6001423,-7.6369729,,Existant
,,Café,Formel,,33.6000917,-7.6358436,,Existant
,سبع عيون,Café,Formel,سبع عيون,33.5830051,-7.5543149,,Existant
,Espace El Wyam,Café,Formel,Espace El Wyam,33.5934545,-7.6008725,,Existant
,,Café,Formel,,33.5874297,-7.6116605,,Existant
,Bistro Bouich,Café,Formel,Bistro Bouich,33.5228871,-7.6442839,,Existant
,Café Tres flores,Café,Formel,Café Tres flores,33.5174306,-7.6457606,,Existant
,,Café,Formel,,33.5930049,-7.6315698,,Existant
,Whatsapp Cafe,Café,Formel,Whatsapp Cafe,33.6000202,-7.6363094,,Existant
,Cafe Goulmima,Café,Formel,Cafe Goulmima,33.6008673,-7.6365876,,Existant
,,Café,Formel,,33.5826326,-7.6327982,,Existant
,,Café,Formel,,33.5975448,-7.6383168,,Existant
,,Café,Formel,,33.551613,-7.6024381,,Existant
,Café place,Café,Formel,Café place,33.5945149,-7.6186611,,Existant
,Café Iyad,Café,Formel,Café Iyad,33.5837699,-7.6248973,,Existant
,Les Frères Gourmet,Café,Formel,Les Frères Gourmet,33.5901638,-7.6407301,,Existant
,Boston Club,Café,Formel,Boston Club,33.5925936,-7.6376382,,Existant
,Manhattan Club,Café,Formel,Manhattan Club,33.5922629,-7.6364883,,Existant
,Campus café,Café,Formel,Campus café,33.5942762,-7.6337443,,Existant
,lady killer chicha,Café,Formel,lady killer chicha,33.5933143,-7.6347517,,Existant
,Cafe Luxia,Café,Formel,Cafe Luxia,33.5476073,-7.589932,,Existant
,4 cerises Patisserie,Café,Formel,4 cerises Patisserie,33.5622732,-7.6103213,,Existant
,,Café,Formel,,33.6003103,-7.6374225,,Existant
,,Café,Formel,,33.5814622,-7.6219841,,Existant
,Tikita,Café,Formel,Tikita,33.5816667,-7.6226907,,Existant
,Fratello,Café,Formel,Fratello,33.5763425,-7.6478934,,Existant
,Yoma,Café,Formel,Yoma,33.5758453,-7.6474826,,Existant
,Goloso,Café,Formel,Goloso,33.5927208,-7.6068494,,Existant
,Kasekuchen,Café,Formel,Kasekuchen,33.5776159,-7.6245466,,Existant
,,Café,Formel,,33.5751285,-7.6457383,,Existant
,,Café,Formel,,33.5751908,-7.6469784,,Existant
,,Café,Formel,,33.5758566,-7.6459984,,Existant
,رياض 21,Café,Formel,رياض 21,33.5516774,-7.6104223,,Existant
,Good Vapes : Cigarette Electronique Casablanca,Café,Formel,Good Vapes : Cigarette Electronique Casablanca,33.5815303,-7.6222927,,Existant
,Café les Fleurs,Café,Formel,Café les Fleurs,33.5816461,-7.622458,,Existant
,Café Ravel,Café,Formel,Café Ravel,33.581791,-7.6226032,,Existant
,Coffee shop,Café,Formel,Coffee shop,33.5805428,-7.6231288,,Existant
,La Croisière Café,Café,Formel,La Croisière Café,33.5827449,-7.622174,,Existant
,Café Marhaba,Café,Formel,Café Marhaba,33.5786007,-7.6240429,,Existant
,Amorena,Café,Formel,Amorena,33.5180507,-7.6486591,,Existant
,,Café,Formel,,33.5867588,-7.6294077,,Existant
,La Loge Café,Café,Formel,La Loge Café,33.5927252,-7.6175367,,Existant
,,Café,Formel,,33.6059886,-7.6292143,,Existant
,Café Impérial,Café,Formel,Café Impérial,33.5777645,-7.6061805,,Existant
,Café Grand Atlas,Café,Formel,Café Grand Atlas,33.5741779,-7.5542136,,Existant
,Café Sevilla,Café,Formel,Café Sevilla,33.5713066,-7.5559436,,Existant
,مقهى المهاجر,Café,Formel,مقهى المهاجر,33.5718422,-7.5618043,,Existant
,MOYA COFFE,Café,Formel,MOYA COFFE,33.5752024,-7.5564804,,Existant
,,Café,Formel,,33.5947641,-7.6131407,,Existant
,,Café,Formel,,33.6000248,-7.6171691,,Existant
,,Café,Formel,,33.6031464,-7.633319,,Existant
,,Café,Formel,,33.5934483,-7.6171685,,Existant
,,Café,Formel,,33.5930833,-7.6166954,,Existant
,Tour Eiffel,Café,Formel,Tour Eiffel,33.5952616,-7.6275606,,Existant
,Spartel,Café,Formel,Spartel,33.5907804,-7.6315376,,Existant
,,Café,Formel,,33.5843913,-7.6248116,,Existant
,فضاء سلا,Café,Formel,فضاء سلا,33.599199,-7.6210912,,Existant
,باموس قهوة,Café,Formel,باموس قهوة,33.6007998,-7.6231615,,Existant
,Café pizzeria,Café,Formel,Café pizzeria,33.5889784,-7.6286416,,Existant
,Cafe Gaxi,Café,Formel,Cafe Gaxi,33.5696297,-7.601985,,Existant
,عصائر اليسر,Café,Formel,عصائر اليسر,33.5887909,-7.6129222,,Existant
,Costa Brava,Café,Formel,Costa Brava,33.5947151,-7.6166649,,Existant
,La Fontaine,Café,Formel,La Fontaine,33.5934181,-7.6186581,,Existant
,مقهى ميراج,Café,Formel,مقهى ميراج,33.5741844,-7.592155,,Existant
,لبن و صيكوك,Café,Formel,لبن و صيكوك,33.5795492,-7.6007581,,Existant
,Café le 57 lounge,Café,Formel,Café le 57 lounge,33.5992882,-7.5748791,,Existant
,,Café,Formel,,33.5933156,-7.6160894,,Existant
,,Café,Formel,,33.5916314,-7.6148568,,Existant
,,Café,Formel,,33.5915702,-7.6147506,,Existant
,,Café,Formel,,33.5947188,-7.6127539,,Existant
,,Café,Formel,,33.5946605,-7.6124451,,Existant
,,Café,Formel,,33.5946466,-7.6123717,,Existant
,,Café,Formel,,33.5945615,-7.6119032,,Existant
,,Café,Formel,,33.5958325,-7.6153688,,Existant
,,Café,Formel,,33.5947389,-7.6129322,,Existant
,,Café,Formel,,33.595255,-7.6118271,,Existant
,,Café,Formel,,33.5955705,-7.6140398,,Existant
,,Café,Formel,,33.6033613,-7.6393176,,Existant
,,Café,Formel,,33.5932994,-7.6161833,,Existant
,,Café,Formel,,33.5946994,-7.6126068,,Existant
,,Café,Formel,,33.5946764,-7.612534,,Existant
,Café de France,Café,Formel,Café de France,33.5956616,-7.6174917,,Existant
,,Café,Formel,,33.5876769,-7.6200226,,Existant
,,Café,Formel,,33.5878115,-7.6200832,,Existant
,,Café,Formel,,33.5877126,-7.6193928,,Existant
,,Café,Formel,,33.584449,-7.6106882,,Existant
,,Café,Formel,,33.5765658,-7.6042489,,Existant
,Champs Élysées,Café,Formel,Champs Élysées,33.5877361,-7.6180891,,Existant
,,Café,Formel,,33.5925136,-7.615743,,Existant
,,Café,Formel,,33.5926223,-7.6157628,,Existant
,,Café,Formel,,33.5842685,-7.6107763,,Existant
,,Café,Formel,,33.5915778,-7.6161709,,Existant
,,Café,Formel,,33.5724602,-7.6002151,,Existant
,,Café,Formel,,33.5888924,-7.6185798,,Existant
,,Café,Formel,,33.5907294,-7.614857,,Existant
,,Café,Formel,,33.5893666,-7.6134495,,Existant
,,Café,Formel,,33.5903113,-7.614465,,Existant
,,Café,Formel,,33.5903975,-7.6144145,,Existant
,,Café,Formel,,33.5853537,-7.6101606,,Existant
,,Café,Formel,,33.5915693,-7.6153454,,Existant
,,Café,Formel,,33.5930075,-7.615992,,Existant
,Café le Rossignol,Café,Formel,Café le Rossignol,33.536662,-7.5873179,,Existant
,Dahab Café,Café,Formel,Dahab Café,33.5887839,-7.6323473,,Existant
,Green Black,Café,Formel,Green Black,33.607696,-7.6208604,,Existant
,Cappadocia,Café,Formel,Cappadocia,33.6062625,-7.62939,,Existant
,Café Black Sky,Café,Formel,Café Black Sky,33.5737817,-7.6314742,,Existant
,Paul Cafe,Café,Formel,Paul Cafe,33.582557,-7.627125,,Existant
,Le Racine,Café,Formel,Le Racine,33.5884367,-7.6388687,,Existant
,dipndip,Café,Formel,dipndip,33.5885831,-7.6406609,,Existant
,Espressolab,Café,Formel,Espressolab,33.5886726,-7.6403217,,Existant
,Room 21,Café,Formel,Room 21,33.588443,-7.6398995,,Existant
,Chocochino,Café,Formel,Chocochino,33.588491,-7.6404604,,Existant
,BEX Coffee,Café,Formel,BEX Coffee,33.5906728,-7.637444,,Existant
,Gong Cha,Café,Formel,Gong Cha,33.5907787,-7.637218,,Existant
,% Arabica,Café,Formel,% Arabica,33.5908157,-7.6371164,,Existant
,Café Gaya,Café,Formel,Café Gaya,33.5817058,-7.6436931,,Existant
,Café Bourneix,Café,Formel,Café Bourneix,33.5798613,-7.6422831,,Existant
,Café Wino,Café,Formel,Café Wino,33.582204,-7.6408722,,Existant
,,Café,Formel,,33.5816762,-7.6395077,,Existant
,ستاربكس,Café,Formel,ستاربكس,33.5866985,-7.6386978,,Existant
,Dupond,Café,Formel,Dupond,33.5884548,-7.6405969,,Existant
,Antic Palais,Café,Formel,Antic Palais,33.5930557,-7.6169666,,Existant
,Caribou Coffee,Café,Formel,Caribou Coffee,33.590489,-7.6379172,,Existant
,Sugar Hill,Café,Formel,Sugar Hill,33.591347,-7.6388984,,Existant
,Biker's Coffee,Café,Formel,Biker's Coffee,33.5587774,-7.5589618,,Existant
,Café Venezia,Café,Formel,Café Venezia,33.5877522,-7.618627,,Existant
,Café COPA GABANA,Café,Formel,Café COPA GABANA,33.580165,-7.63735,,Existant
,Ziryab,Café,Formel,Ziryab,33.5580008,-7.6087417,,Existant
,Cafe Rodeo,Café,Formel,Cafe Rodeo,33.554936,-7.6319589,,Existant
,Illy caffé,Café,Formel,Illy caffé,33.5900214,-7.6379325,,Existant
,Le Louvre,Café,Formel,Le Louvre,33.5865531,-7.6348072,,Existant
,La Bodega,Restaurant,Formel,La Bodega,33.5952195,-7.6115725,,Existant
,La Sqala,Restaurant,Formel,La Sqala,33.6028481,-7.619212,,Existant
,Pizza Hut,Restaurant,Formel,Pizza Hut,33.5928474,-7.597267,,Existant
,,Restaurant,Formel,,33.5896864,-7.6265742,,Existant
,Chez Pépé,Restaurant,Formel,Chez Pépé,33.595533,-7.6454829,,Existant
,,Restaurant,Formel,,33.5999101,-7.6174265,,Existant
,Paradisio,Restaurant,Formel,Paradisio,33.5938278,-7.5969183,,Existant
,Mamelouk Café,Restaurant,Formel,Mamelouk Café,33.5962988,-7.6304773,,Existant
,Luigi,Restaurant,Formel,Luigi,33.5882356,-7.6398452,,Existant
,Don Camilo,Restaurant,Formel,Don Camilo,33.587649,-7.612959,,Existant
,Rick's Cafe,Restaurant,Formel,Rick's Cafe,33.604995,-7.620406,,Existant
,Restaurant du Port,Restaurant,Formel,Restaurant du Port,33.6015279,-7.6144679,,Existant
,Restaurant Ostrea,Restaurant,Formel,Restaurant Ostrea,33.6018149,-7.614031,,Existant
,La Grillardière,Restaurant,Formel,La Grillardière,33.5832948,-7.6418718,,Existant
,pizzeria italian,Restaurant,Formel,pizzeria italian,33.5810317,-7.6370564,,Existant
,Chawarma Nour esham شاورما نور الشام,Restaurant,Formel,Chawarma Nour esham شاورما نور الشام,33.6011445,-7.634303,,Existant
,Pizza Hut,Restaurant,Formel,Pizza Hut,33.5443065,-7.6413493,,Existant
,potchi,Restaurant,Formel,potchi,33.5973488,-7.6273398,,Existant
,India Palace,Restaurant,Formel,India Palace,33.5917889,-7.6391526,,Existant
,Chez Omar,Restaurant,Formel,Chez Omar,33.5974462,-7.635698,,Existant
,Seven 7 Days,Restaurant,Formel,Seven 7 Days,33.5970619,-7.6382193,,Existant
,La Toscana,Restaurant,Formel,La Toscana,33.5885888,-7.6385756,,Existant
,Pomme de Pain,Restaurant,Formel,Pomme de Pain,33.588034,-7.6401077,,Existant
,La grotte du pêcheur,Restaurant,Formel,La grotte du pêcheur,33.5918245,-7.6266906,,Existant
,Keykos,Restaurant,Formel,Keykos,33.5924545,-7.6270366,,Existant
,Baleno,Restaurant,Formel,Baleno,33.582573,-7.614684,,Existant
,,Restaurant,Formel,,33.601239,-7.6360079,,Existant
,,Restaurant,Formel,,33.5938761,-7.581693,,Existant
,Ait toufawt,Restaurant,Formel,Ait toufawt,33.5939034,-7.5816157,,Existant
,La Grillardiere,Restaurant,Formel,La Grillardiere,33.5887094,-7.628123,,Existant
,Fratelli,Restaurant,Formel,Fratelli,33.5930227,-7.627037,,Existant
,La perle du liban,Restaurant,Formel,La perle du liban,33.5947844,-7.6282046,,Existant
,Monsieur Brochettes,Restaurant,Formel,Monsieur Brochettes,33.5948135,-7.6274321,,Existant
,Restaurant King Burger,Restaurant,Formel,Restaurant King Burger,33.5953217,-7.6256267,,Existant
,Dominos Pizza,Restaurant,Formel,Dominos Pizza,33.5734363,-7.6116139,,Existant
,,Restaurant,Formel,,33.5927762,-7.6258481,,Existant
,,Restaurant,Formel,,33.5930787,-7.6231024,,Existant
,Restaurant Rouget de l'Isle,Restaurant,Formel,Restaurant Rouget de l'Isle,33.5926824,-7.6228688,,Existant
,Alae,Restaurant,Formel,Alae,33.5934314,-7.6240699,,Existant
,Kalinka,Restaurant,Formel,Kalinka,33.5942124,-7.6249351,,Existant
,12 Cool,Restaurant,Formel,12 Cool,33.5930752,-7.6271159,,Existant
,Bistronome,Restaurant,Formel,Bistronome,33.5930876,-7.6267545,,Existant
,Oukaimeden,Restaurant,Formel,Oukaimeden,33.5911393,-7.6150735,,Existant
,Le Cardinal,Restaurant,Formel,Le Cardinal,33.5956364,-7.6171591,,Existant
,Snack Addou Maddou,Restaurant,Formel,Snack Addou Maddou,33.5932039,-7.6186518,,Existant
,Restaurant les Arcades,Restaurant,Formel,Restaurant les Arcades,33.5935525,-7.6185955,,Existant
,La Taverne du Dauphin,Restaurant,Formel,La Taverne du Dauphin,33.598736,-7.6151053,,Existant
,Casa José,Restaurant,Formel,Casa José,33.5978725,-7.615386,,Existant
,Tacos de Lyon,Restaurant,Formel,Tacos de Lyon,33.6007185,-7.6341062,,Existant
,Bistrot Chic,Restaurant,Formel,Bistrot Chic,33.5884913,-7.6273923,,Existant
,Sojou,Restaurant,Formel,Sojou,33.589095,-7.6297476,,Existant
,Blend,Restaurant,Formel,Blend,33.5886833,-7.6319196,,Existant
,Khos,Restaurant,Formel,Khos,33.5840347,-7.6205679,,Existant
,brasserie san jose,Restaurant,Formel,brasserie san jose,33.5978396,-7.6155008,,Existant
,Asia,Restaurant,Formel,Asia,33.5991745,-7.6130528,,Existant
,Ôgi Souchi,Restaurant,Formel,Ôgi Souchi,33.599424,-7.6141726,,Existant
,El Barocco Time,Restaurant,Formel,El Barocco Time,33.5954492,-7.6163427,,Existant
,Restaurant de la Place / Le Voyageur,Restaurant,Formel,Restaurant de la Place / Le Voyageur,33.5897214,-7.592208,,Existant
,Puerto Rico,Restaurant,Formel,Puerto Rico,33.5896015,-7.6149002,,Existant
,Awafi,Restaurant,Formel,Awafi,33.5916822,-7.6149169,,Existant
,Pomme de Pain Ziraoui,Restaurant,Formel,Pomme de Pain Ziraoui,33.5936551,-7.6352553,,Existant
,La Bavaroise,Restaurant,Formel,La Bavaroise,33.5952135,-7.6113257,,Existant
,Restaurant Le Nouveau Dragon,Restaurant,Formel,Restaurant Le Nouveau Dragon,33.5956652,-7.6125814,,Existant
,,Restaurant,Formel,,33.5835849,-7.62396,,Existant
,,Restaurant,Formel,,33.589393,-7.6315688,,Existant
,Espace Tifawine,Restaurant,Formel,Espace Tifawine,33.5861039,-7.6489235,,Existant
,O'lichi,Restaurant,Formel,O'lichi,33.591863,-7.6345249,,Existant
,,Restaurant,Formel,,33.5909334,-7.616296,,Existant
,La Cantine de Charlotte,Restaurant,Formel,La Cantine de Charlotte,33.5921096,-7.6288039,,Existant
,Rouge et Blanc أحمر و ابيض,Restaurant,Formel,Rouge et Blanc أحمر و ابيض,33.5915512,-7.615164,,Existant
,Cosa Mia,Restaurant,Formel,Cosa Mia,33.5857707,-7.6355685,,Existant
,Pizza Hut,Restaurant,Formel,Pizza Hut,33.5962863,-7.6144369,,Existant
,les Fleurs,Restaurant,Formel,les Fleurs,33.5966374,-7.6149916,,Existant
,Midway,Restaurant,Formel,Midway,33.588864,-7.628391,,Existant
,Yo Ti Tam,Restaurant,Formel,Yo Ti Tam,33.5759859,-7.6476182,,Existant
,H & B Food,Restaurant,Formel,H & B Food,33.5713686,-7.6450329,,Existant
,Sushi Walk,Restaurant,Formel,Sushi Walk,33.5712899,-7.6452246,,Existant
,Chez Marny,Restaurant,Formel,Chez Marny,33.5609277,-7.6467836,,Existant
,Yammy,Restaurant,Formel,Yammy,33.5885241,-7.611296,,Existant
,le petit pêcheur,Restaurant,Formel,le petit pêcheur,33.6012435,-7.6340168,,Existant
,,Restaurant,Formel,,33.5959788,-7.6133174,,Existant
,,Restaurant,Formel,,33.5926963,-7.6172792,,Existant
,Snack amine,Restaurant,Formel,Snack amine,33.5766703,-7.6334533,,Existant
,Cosa Mia,Restaurant,Formel,Cosa Mia,33.5942298,-7.6435836,,Existant
,Gzoum كَزّوم,Restaurant,Formel,Gzoum كَزّوم,33.5677841,-7.5995875,,Existant
,,Restaurant,Formel,,33.5937929,-7.6325707,,Existant
,Salsa,Restaurant,Formel,Salsa,33.5925128,-7.6166956,,Existant
,سناك دعاء,Restaurant,Formel,سناك دعاء,33.5474032,-7.5746211,,Existant
,Class Dish Coffee Shop,Restaurant,Formel,Class Dish Coffee Shop,33.5901754,-7.630709,,Existant
,Restaurant Etoile Centrale,Restaurant,Formel,Restaurant Etoile Centrale,33.5953324,-7.6121111,,Existant
,,Restaurant,Formel,,33.6001875,-7.6173776,,Existant
,,Restaurant,Formel,,33.608568,-7.629199,,Existant
,La Cantine,Restaurant,Formel,La Cantine,33.5352248,-7.6400077,,Existant
,,Restaurant,Formel,,33.6038507,-7.6340267,,Existant
,,Restaurant,Formel,,33.6037476,-7.6342259,,Existant
,La Sala,Restaurant,Formel,La Sala,33.593796,-7.6009733,,Existant
,City Palace,Restaurant,Formel,City Palace,33.5936446,-7.6022226,,Existant
,Adib Food,Restaurant,Formel,Adib Food,33.5906473,-7.6035677,,Existant
,Dragon Bleu,Restaurant,Formel,Dragon Bleu,33.5946578,-7.6043656,,Existant
,Café Restaurant Tarfaya,Restaurant,Formel,Café Restaurant Tarfaya,33.5894727,-7.5921448,,Existant
,Cafe Clacier Dubai,Restaurant,Formel,Cafe Clacier Dubai,33.578465,-7.6001546,,Existant
,Tacos Avenue,Restaurant,Formel,Tacos Avenue,33.5713977,-7.6131754,,Existant
,Zén,Restaurant,Formel,Zén,33.5703496,-7.6124807,,Existant
,Crèmerie Achkid,Restaurant,Formel,Crèmerie Achkid,33.5406446,-7.5801185,,Existant
,Kamar lebnan,Restaurant,Formel,Kamar lebnan,33.5881278,-7.6310701,,Existant
,Salon de Thé,Restaurant,Formel,Salon de Thé,33.5650026,-7.5882496,,Existant
,Café Imdioune,Restaurant,Formel,Café Imdioune,33.5691305,-7.5839634,,Existant
,Linati,Restaurant,Formel,Linati,33.5716212,-7.5806791,,Existant
,Espace Al Fath,Restaurant,Formel,Espace Al Fath,33.5698484,-7.5946172,,Existant
,Café Aswan,Restaurant,Formel,Café Aswan,33.5500951,-7.5677656,,Existant
,Rainbow Cafe,Restaurant,Formel,Rainbow Cafe,33.5401886,-7.5741479,,Existant
,Espace Changuai,Restaurant,Formel,Espace Changuai,33.5372811,-7.5734632,,Existant
,Ramada,Restaurant,Formel,Ramada,33.539538,-7.573873,,Existant
,Café Agadir,Restaurant,Formel,Café Agadir,33.5488254,-7.572265,,Existant
,La Revanche,Restaurant,Formel,La Revanche,33.5995316,-7.5874275,,Existant
,Chami Bacha,Restaurant,Formel,Chami Bacha,33.5914595,-7.5915232,,Existant
,Friend's Space,Restaurant,Formel,Friend's Space,33.5963614,-7.592572,,Existant
,Wisley Gardens,Restaurant,Formel,Wisley Gardens,33.5962274,-7.5905161,,Existant
,Mister Tacos,Restaurant,Formel,Mister Tacos,33.5732368,-7.5600154,,Existant
,Café Chabab,Restaurant,Formel,Café Chabab,33.5618099,-7.5656694,,Existant
,L'Araignee,Restaurant,Formel,L'Araignee,33.5783371,-7.5884742,,Existant
,Pizza Hut,Restaurant,Formel,Pizza Hut,33.5559918,-7.6280361,,Existant
,Restaurant Sushing,Restaurant,Formel,Restaurant Sushing,33.5552927,-7.6239109,,Existant
,Cremerie Cadillac,Restaurant,Formel,Cremerie Cadillac,33.593863,-7.6215278,,Existant
,Dragon Rouge,Restaurant,Formel,Dragon Rouge,33.5866702,-7.6195295,,Existant
,Tacos Paco's,Restaurant,Formel,Tacos Paco's,33.5873919,-7.6200056,,Existant
,Restaurant Anfa,Restaurant,Formel,Restaurant Anfa,33.587965,-7.6181281,,Existant
,Chawarmati,Restaurant,Formel,Chawarmati,33.5879293,-7.6187316,,Existant
,Le Triangle,Restaurant,Formel,Le Triangle,33.5879136,-7.6188844,,Existant
,Midi Grill,Restaurant,Formel,Midi Grill,33.5882734,-7.6191768,,Existant
,Génial,Restaurant,Formel,Génial,33.5939764,-7.6212837,,Existant
,Fish,Restaurant,Formel,Fish,33.5884516,-7.6189864,,Existant
,Woody Chay Pizza,Restaurant,Formel,Woody Chay Pizza,33.58644,-7.6212743,,Existant
,Sushi Kiosque,Restaurant,Formel,Sushi Kiosque,33.5863831,-7.6213648,,Existant
,La Rotonde,Restaurant,Formel,La Rotonde,33.5835632,-7.6231066,,Existant
,Pizzaria le Drapeau,Restaurant,Formel,Pizzaria le Drapeau,33.5837218,-7.6222828,,Existant
,Meson Asador,Restaurant,Formel,Meson Asador,33.5847519,-7.6210168,,Existant
,Los Olivos,Restaurant,Formel,Los Olivos,33.5846997,-7.6204271,,Existant
,Speedy Pizza,Restaurant,Formel,Speedy Pizza,33.5829487,-7.6325181,,Existant
,Treff Restaurant,Restaurant,Formel,Treff Restaurant,33.5852524,-7.6301752,,Existant
,Bio Ice,Restaurant,Formel,Bio Ice,33.5810259,-7.6322009,,Existant
,Pizza House,Restaurant,Formel,Pizza House,33.5826493,-7.6295794,,Existant
,Clic Resto,Restaurant,Formel,Clic Resto,33.5692119,-7.6464826,,Existant
,Pizza Hut,Restaurant,Formel,Pizza Hut,33.5705797,-7.6460968,,Existant
,Clay Oven,Restaurant,Formel,Clay Oven,33.5689908,-7.6432429,,Existant
,Château de Jus,Restaurant,Formel,Château de Jus,33.5796337,-7.6357582,,Existant
,Le Brunch Gourmet,Restaurant,Formel,Le Brunch Gourmet,33.575946,-7.6357397,,Existant
,Ambre,Restaurant,Formel,Ambre,33.572219,-7.6378034,,Existant
,Espace Essaha,Restaurant,Formel,Espace Essaha,33.5695652,-7.604255,,Existant
,Espace El Mitre,Restaurant,Formel,Espace El Mitre,33.5666319,-7.6085828,,Existant
,Espace Bruxellois,Restaurant,Formel,Espace Bruxellois,33.566647,-7.6085942,,Existant
,Belma Juice,Restaurant,Formel,Belma Juice,33.568982,-7.6035224,,Existant
,Espace Lano,Restaurant,Formel,Espace Lano,33.5363583,-7.5958724,,Existant
,Chrono Pizza,Restaurant,Formel,Chrono Pizza,33.5723922,-7.6487508,,Existant
,Atlas Ifrane,Restaurant,Formel,Atlas Ifrane,33.587898,-7.6135576,,Existant
,El Barco,Restaurant,Formel,El Barco,33.5886119,-7.6143153,,Existant
,Resaurant Des Billards,Restaurant,Formel,Resaurant Des Billards,33.5868478,-7.6151709,,Existant
,Marjorelle,Restaurant,Formel,Marjorelle,33.586354,-7.614955,,Existant
,MarIInsky,Restaurant,Formel,MarIInsky,33.5854736,-7.6157543,,Existant
,Le Coin,Restaurant,Formel,Le Coin,33.5848782,-7.6078324,,Existant
,Widane Palace,Restaurant,Formel,Widane Palace,33.5848558,-7.6079075,,Existant
,Restaurant Chez Pierre,Restaurant,Formel,Restaurant Chez Pierre,33.5894766,-7.6124364,,Existant
,Restaurant Savoy,Restaurant,Formel,Restaurant Savoy,33.5945662,-7.6209028,,Existant
,Pizza a la Bonne,Restaurant,Formel,Pizza a la Bonne,33.5897483,-7.6157184,,Existant
,La Corrida,Restaurant,Formel,La Corrida,33.590034,-7.6152192,,Existant
,Tout Va Bien,Restaurant,Formel,Tout Va Bien,33.5906574,-7.6148263,,Existant
,Revine,Restaurant,Formel,Revine,33.5955795,-7.6143301,,Existant
